Name,Year,Total_sum,Female_count,Male_count,Female_percentage,Male_percentage,Gender
PHILOGONE,1913,396,183,213,46.21212121212121,53.78787878787878,Unisex
BONIFACE,1913,1187,217,970,18.28138163437237,81.71861836562763,Unisex
SAINTE-CROIX,1913,486,103,383,21.193415637860085,78.80658436213992,Unisex
GEORGE,1913,2417,650,1767,26.89284236657013,73.10715763342988,Unisex
AMANDE,1914,5,5,0,100.0,0.0,Female
ARTHEMISE,1914,17,17,0,100.0,0.0,Female
ALMAIDE,1914,4,4,0,100.0,0.0,Female
IRIDE,1914,3,3,0,100.0,0.0,Female
ELLI,1914,7,7,0,100.0,0.0,Female
BERTHILDE,1914,9,9,0,100.0,0.0,Female
ENGRACE,1914,7,7,0,100.0,0.0,Female
LIBERTE,1914,7,7,0,100.0,0.0,Female
ANNONCIATION,1914,4,4,0,100.0,0.0,Female
ROSITA,1914,9,9,0,100.0,0.0,Female
MARIE-AMÉLIE,1914,3,3,0,100.0,0.0,Female
GERVAISE,1914,20,20,0,100.0,0.0,Female
ISABELLE,1914,390,390,0,100.0,0.0,Female
LOTTE,1914,3,3,0,100.0,0.0,Female
RAMONA,1914,4,4,0,100.0,0.0,Female
DELICE,1914,4,4,0,100.0,0.0,Female
AGNÈS,1914,580,580,0,100.0,0.0,Female
CLAIRETTE,1914,8,8,0,100.0,0.0,Female
BLEUETTE,1914,9,9,0,100.0,0.0,Female
MARIE-GEORGETTE,1914,3,3,0,100.0,0.0,Female
NADIA,1914,18,18,0,100.0,0.0,Female
GUILLEMETTE,1914,16,16,0,100.0,0.0,Female
ADÈLE,1914,45917,45816,101,99.78003789446174,0.2199621055382538,Female
MARIE-GENEVIÈVE,1914,3,3,0,100.0,0.0,Female
ANICETTE,1914,3,3,0,100.0,0.0,Female
BERNADIN,1914,4,0,4,0.0,100.0,Male
ISRAEL,1914,11,0,11,0.0,100.0,Male
DIMITRI,1914,3,0,3,0.0,100.0,Male
ULRICH,1914,4,0,4,0.0,100.0,Male
RENÉ,1914,516630,397,516233,0.0768441631341579,99.92315583686585,Male
GUERRINO,1914,9,0,9,0.0,100.0,Male
WILLIAM,1914,128,0,128,0.0,100.0,Male
DONATIEN,1914,41,0,41,0.0,100.0,Male
EDME,1914,794,73,721,9.193954659949624,90.80604534005036,Male
FRED,1914,3,0,3,0.0,100.0,Male
GEROME,1914,5,0,5,0.0,100.0,Male
WALDECK,1914,3,0,3,0.0,100.0,Male
JEHAN,1914,10,0,10,0.0,100.0,Male
MAXIMILIEN,1914,62,0,62,0.0,100.0,Male
KLEBERT,1914,11,0,11,0.0,100.0,Male
OVIDE,1914,19,0,19,0.0,100.0,Male
MARCEAU,1914,440,0,440,0.0,100.0,Male
ABEL,1914,463,0,463,0.0,100.0,Male
ANGELIN,1914,16,0,16,0.0,100.0,Male
ANASTASE,1914,10,0,10,0.0,100.0,Male
CHRYSOSTOME,1914,4,0,4,0.0,100.0,Male
WILLY,1914,58,0,58,0.0,100.0,Male
EUSEBE,1914,21,0,21,0.0,100.0,Male
FAUSTE,1914,3,0,3,0.0,100.0,Male
KARL,1914,5,0,5,0.0,100.0,Male
_PRENOMS_RARES,1914,1760252,908578,851674,51.616359475802334,48.38364052419767,Unisex
FRUCTUEUX,1914,176,33,143,18.75,81.25,Unisex
DOMINIQUE,1914,409989,168027,241962,40.98329467375954,59.01670532624046,Unisex
FIDELE,1914,793,162,631,20.42875157629256,79.57124842370744,Unisex
SULPICE,1914,508,182,326,35.826771653543304,64.1732283464567,Unisex
GUALBERT,1914,497,85,412,17.102615694164992,82.897384305835,Unisex
NICAISE,1914,1786,1255,531,70.26875699888018,29.73124300111982,Unisex
MEDARD,1914,1076,175,901,16.263940520446095,83.7360594795539,Unisex
AMOUR,1914,782,287,495,36.70076726342711,63.29923273657288,Unisex
ENOGAT,1914,274,80,194,29.1970802919708,70.8029197080292,Unisex
ARCADE,1914,883,249,634,28.199320498301244,71.80067950169875,Unisex
APPOLINAIRE,1914,632,126,506,19.93670886075949,80.0632911392405,Unisex
SAINTE-CROIX,1914,486,103,383,21.193415637860085,78.80658436213992,Unisex
SOSTHENE,1914,1059,185,874,17.469310670443818,82.53068932955618,Unisex
PLACIDE,1914,1098,214,884,19.489981785063755,80.51001821493625,Unisex
BONIFACE,1914,1187,217,970,18.28138163437237,81.71861836562763,Unisex
LEONCE,1914,9290,2041,7249,21.96986006458557,78.03013993541443,Unisex
MAURILLE,1914,834,214,620,25.65947242206235,74.34052757793765,Unisex
PULCHERIE,1914,738,579,159,78.45528455284553,21.54471544715448,Unisex
SEPTIME,1914,394,119,275,30.20304568527919,69.79695431472082,Unisex
HONORAT,1914,652,270,382,41.41104294478527,58.58895705521472,Unisex
CALIXTE,1914,3347,540,2807,16.13385121003884,83.86614878996116,Unisex
MODESTE,1914,1853,656,1197,35.4020507285483,64.59794927145171,Unisex
EULOGE,1914,621,198,423,31.88405797101449,68.11594202898551,Unisex
NICOMEDE,1914,430,193,237,44.88372093023256,55.11627906976744,Unisex
THÉRÈSE,1915,1277,1277,0,100.0,0.0,Female
REMISE,1915,4,4,0,100.0,0.0,Female
INCARNATION,1915,7,7,0,100.0,0.0,Female
CLOTILDE,1915,234,234,0,100.0,0.0,Female
AIMA,1915,3,3,0,100.0,0.0,Female
VITALINE,1915,11,11,0,100.0,0.0,Female
EMA,1915,5,5,0,100.0,0.0,Female
HERMENCE,1915,5,5,0,100.0,0.0,Female
ARMANDE,1915,217,217,0,100.0,0.0,Female
DELPHINE,1915,71,71,0,100.0,0.0,Female
MÉLANIE,1915,223,223,0,100.0,0.0,Female
EDMEE,1915,78,78,0,100.0,0.0,Female
SEBASTIENNE,1915,15,15,0,100.0,0.0,Female
TOUSSAINTE,1915,24,24,0,100.0,0.0,Female
ALEXIA,1915,12,12,0,100.0,0.0,Female
HERMINIE,1915,21,21,0,100.0,0.0,Female
ELIZABETH,1915,12,12,0,100.0,0.0,Female
CLOTHILDE,1915,16,16,0,100.0,0.0,Female
HORTENSIA,1915,3,3,0,100.0,0.0,Female
EMMANUELLE,1915,20,20,0,100.0,0.0,Female
LISELOTTE,1915,25,25,0,100.0,0.0,Female
ANTONINE,1915,50,50,0,100.0,0.0,Female
MARINETTE,1915,45,45,0,100.0,0.0,Female
FEDORA,1915,3,3,0,100.0,0.0,Female
ELISCA,1915,3,3,0,100.0,0.0,Female
PATRICE,1915,138904,794,138110,0.5716178079824915,99.42838219201752,Male
LÉO,1915,51,0,51,0.0,100.0,Male
FRANCO,1915,3,0,3,0.0,100.0,Male
JEAN-JACQUES,1915,8,0,8,0.0,100.0,Male
PROSPER,1915,144,0,144,0.0,100.0,Male
EMMANUEL,1915,136541,142,136399,0.1039980665148197,99.89600193348518,Male
WALTER,1915,40,0,40,0.0,100.0,Male
LANDRY,1915,8,0,8,0.0,100.0,Male
BENJAMIN,1915,151906,158,151748,0.1040116914407594,99.89598830855924,Male
GHISLAIN,1915,3,0,3,0.0,100.0,Male
GUI,1915,4,0,4,0.0,100.0,Male
AURELE,1915,5,0,5,0.0,100.0,Male
MARC,1915,465,0,465,0.0,100.0,Male
BERTRAND,1915,67,0,67,0.0,100.0,Male
JOACHIM,1915,14719,183,14536,1.2432909844418778,98.75670901555812,Male
THEOPHANE,1915,5,0,5,0.0,100.0,Male
JOANNY,1915,57,0,57,0.0,100.0,Male
PACIFIQUE,1915,3,0,3,0.0,100.0,Male
ROCH,1915,21,0,21,0.0,100.0,Male
GERVAIS,1915,5128,52,5076,1.014040561622465,98.98595943837752,Male
IVAN,1915,14,0,14,0.0,100.0,Male
LUCIEN,1915,2799,0,2799,0.0,100.0,Male
DEL,1915,6,0,6,0.0,100.0,Male
AMEDEE,1915,8323,621,7702,7.461251952421002,92.538748047579,Male
HUMBERT,1915,11,0,11,0.0,100.0,Male
ANTONIE,1915,986,749,237,75.9634888438134,24.036511156186613,Unisex
SULPICE,1915,508,182,326,35.826771653543304,64.1732283464567,Unisex
APPOLINAIRE,1915,632,126,506,19.93670886075949,80.0632911392405,Unisex
SCHOLASTIQUE,1915,1080,835,245,77.31481481481481,22.685185185185187,Unisex
EUSTASE,1915,347,116,231,33.429394812680115,66.57060518731988,Unisex
THIMOTHEE,1915,509,100,409,19.64636542239685,80.35363457760315,Unisex
BONIFACE,1915,1187,217,970,18.28138163437237,81.71861836562763,Unisex
LEONCE,1915,9290,2041,7249,21.96986006458557,78.03013993541443,Unisex
NONCE,1915,598,172,426,28.762541806020064,71.23745819397993,Unisex
AMOUR,1915,782,287,495,36.70076726342711,63.29923273657288,Unisex
DOMINIQUE,1915,409989,168027,241962,40.98329467375954,59.01670532624046,Unisex
LEONIDE,1915,1588,1245,343,78.40050377833752,21.599496221662463,Unisex
MODESTE,1915,1853,656,1197,35.4020507285483,64.59794927145171,Unisex
_PRENOMS_RARES,1915,1760252,908578,851674,51.616359475802334,48.38364052419767,Unisex
ARCADE,1915,883,249,634,28.199320498301244,71.80067950169875,Unisex
MODERAN,1915,258,58,200,22.48062015503876,77.51937984496125,Unisex
PHILOGONE,1915,396,183,213,46.21212121212121,53.78787878787878,Unisex
IRENEE,1915,6155,1854,4301,30.121852152721363,69.87814784727864,Unisex
TIBURCE,1915,1019,212,807,20.80471050049068,79.19528949950933,Unisex
PLACIDE,1915,1098,214,884,19.489981785063755,80.51001821493625,Unisex
ANDOCHE,1915,390,140,250,35.8974358974359,64.1025641025641,Unisex
CRESCENT,1915,447,87,360,19.463087248322147,80.53691275167785,Unisex
CAMILLE,1915,287709,207732,79977,72.20212089298562,27.79787910701437,Unisex
CALIXTE,1915,3347,540,2807,16.13385121003884,83.86614878996116,Unisex
MARY,1915,6861,5830,1031,84.97303600058301,15.026963999416996,Unisex
VINCILIA,1916,5,5,0,100.0,0.0,Female
CORALIE,1916,4,4,0,100.0,0.0,Female
MONNA,1916,3,3,0,100.0,0.0,Female
EMMANUELLE,1916,6,6,0,100.0,0.0,Female
ROBERTINE,1916,23,23,0,100.0,0.0,Female
ALICE,1916,1537,1537,0,100.0,0.0,Female
NOELLA,1916,40,40,0,100.0,0.0,Female
VALERINE,1916,7,7,0,100.0,0.0,Female
EVA,1916,128,128,0,100.0,0.0,Female
GERARDE,1916,4,4,0,100.0,0.0,Female
ANNECY,1916,3,3,0,100.0,0.0,Female
IVETTE,1916,8,8,0,100.0,0.0,Female
INGEBORG,1916,6,6,0,100.0,0.0,Female
MARIE-BERTHE,1916,4,4,0,100.0,0.0,Female
YVONE,1916,10,10,0,100.0,0.0,Female
PILAR,1916,16,16,0,100.0,0.0,Female
DENIZE,1916,6,6,0,100.0,0.0,Female
BERTHILE,1916,4,4,0,100.0,0.0,Female
AURELIA,1916,4,4,0,100.0,0.0,Female
SARA,1916,12,12,0,100.0,0.0,Female
MERCEDES,1916,40,40,0,100.0,0.0,Female
COSETTE,1916,5,5,0,100.0,0.0,Female
JEANNIE,1916,15,15,0,100.0,0.0,Female
PULCHERIE,1916,11,11,0,100.0,0.0,Female
LOETITIA,1916,12,12,0,100.0,0.0,Female
KURT,1916,9,0,9,0.0,100.0,Male
GUERINO,1916,5,0,5,0.0,100.0,Male
SYLVERE,1916,3,0,3,0.0,100.0,Male
HUGUES,1916,25826,189,25637,0.7318206458607605,99.26817935413924,Male
RIGOBERT,1916,15,0,15,0.0,100.0,Male
JULLIEN,1916,3,0,3,0.0,100.0,Male
RUFIN,1916,3,0,3,0.0,100.0,Male
WERNER,1916,21,0,21,0.0,100.0,Male
ALCIDE,1916,34,0,34,0.0,100.0,Male
SOUBAYA,1916,3,0,3,0.0,100.0,Male
SÉBASTIEN,1916,71,0,71,0.0,100.0,Male
SEVERE,1916,5,0,5,0.0,100.0,Male
ALBERIE,1916,3,0,3,0.0,100.0,Male
GEDEON,1916,6,0,6,0.0,100.0,Male
SIMILIEN,1916,3,0,3,0.0,100.0,Male
STANISLAS,1916,21493,388,21105,1.80523891499558,98.19476108500442,Male
CLODOMIR,1916,5,0,5,0.0,100.0,Male
ARCHANGE,1916,3,0,3,0.0,100.0,Male
ADRIEN,1916,513,0,513,0.0,100.0,Male
CELESTIN,1916,125,0,125,0.0,100.0,Male
ROCH,1916,23,0,23,0.0,100.0,Male
ARMEL,1916,16,0,16,0.0,100.0,Male
ALDO,1916,4,0,4,0.0,100.0,Male
EDVARD,1916,8,0,8,0.0,100.0,Male
GATIEN,1916,4,0,4,0.0,100.0,Male
HYACINTHE,1916,4679,1173,3506,25.069459286172258,74.93054071382774,Unisex
VENANCE,1916,314,123,191,39.171974522293,60.828025477707,Unisex
NICAISE,1916,1786,1255,531,70.26875699888018,29.73124300111982,Unisex
MERY,1916,515,409,106,79.41747572815534,20.58252427184466,Unisex
SULPICE,1916,508,182,326,35.826771653543304,64.1732283464567,Unisex
IRENEE,1916,6155,1854,4301,30.121852152721363,69.87814784727864,Unisex
PLACIDE,1916,1098,214,884,19.489981785063755,80.51001821493625,Unisex
TIBURCE,1916,1019,212,807,20.80471050049068,79.19528949950933,Unisex
ARCADE,1916,883,249,634,28.199320498301244,71.80067950169875,Unisex
MODESTE,1916,1853,656,1197,35.4020507285483,64.59794927145171,Unisex
MARY,1916,6861,5830,1031,84.97303600058301,15.026963999416996,Unisex
DOMINIQUE,1916,409989,168027,241962,40.98329467375954,59.01670532624046,Unisex
MESMIN,1916,773,183,590,23.67399741267788,76.32600258732212,Unisex
ALIX,1916,37305,28371,8934,76.05146763168477,23.94853236831524,Unisex
FIDELE,1916,793,162,631,20.42875157629256,79.57124842370744,Unisex
APPOLINAIRE,1916,632,126,506,19.93670886075949,80.0632911392405,Unisex
CAMILLE,1916,287709,207732,79977,72.20212089298562,27.79787910701437,Unisex
EUSTASE,1916,347,116,231,33.429394812680115,66.57060518731988,Unisex
AVIT,1916,485,106,379,21.855670103092784,78.14432989690722,Unisex
LEONCE,1916,9290,2041,7249,21.96986006458557,78.03013993541443,Unisex
SOSTHENE,1916,1059,185,874,17.469310670443818,82.53068932955618,Unisex
SAINTE,1916,1055,648,407,61.4218009478673,38.5781990521327,Unisex
ENOGAT,1916,274,80,194,29.1970802919708,70.8029197080292,Unisex
CALIXTE,1916,3347,540,2807,16.13385121003884,83.86614878996116,Unisex
LEONIDE,1916,1588,1245,343,78.40050377833752,21.599496221662463,Unisex
THEOLINE,1917,3,3,0,100.0,0.0,Female
MARCELLINE,1917,120,120,0,100.0,0.0,Female
HENRIETTA,1917,3,3,0,100.0,0.0,Female
MARTHA,1917,28,28,0,100.0,0.0,Female
SATURNINE,1917,3,3,0,100.0,0.0,Female
FIRMINE,1917,6,6,0,100.0,0.0,Female
FLORENCE,1917,52,52,0,100.0,0.0,Female
JULIE,1917,293,293,0,100.0,0.0,Female
PHARAILDE,1917,3,3,0,100.0,0.0,Female
MARIA,1917,1258,1258,0,100.0,0.0,Female
VALÉRIE,1917,253280,253047,233,99.90800694883131,0.091993051168667,Female
CLAUDIA,1917,160,160,0,100.0,0.0,Female
EMELDA,1917,3,3,0,100.0,0.0,Female
SYLVESTINE,1917,4,4,0,100.0,0.0,Female
ANDRELINE,1917,3,3,0,100.0,0.0,Female
ELFRIEDE,1917,29,29,0,100.0,0.0,Female
LUCE,1917,8936,8291,645,92.78200537153089,7.217994628469114,Female
MERY,1917,7,7,0,100.0,0.0,Female
JANINE,1917,84,84,0,100.0,0.0,Female
FANIE,1917,4,4,0,100.0,0.0,Female
THEODOSE,1917,484,417,67,86.15702479338843,13.842975206611571,Female
SYLVANIE,1917,6,6,0,100.0,0.0,Female
FLORESTINE,1917,4,4,0,100.0,0.0,Female
CAMILLIA,1917,3,3,0,100.0,0.0,Female
FLORA,1917,27,27,0,100.0,0.0,Female
COURT,1917,7,0,7,0.0,100.0,Male
AVRIL,1917,3,0,3,0.0,100.0,Male
GATIEN,1917,12,0,12,0.0,100.0,Male
GERHARD,1917,3,0,3,0.0,100.0,Male
HORACE,1917,5,0,5,0.0,100.0,Male
CURT,1917,7,0,7,0.0,100.0,Male
HERMANN,1917,19,0,19,0.0,100.0,Male
LEGER,1917,5,0,5,0.0,100.0,Male
NAZAIRE,1917,4,0,4,0.0,100.0,Male
SYLVAIN,1917,75,0,75,0.0,100.0,Male
GONTRAN,1917,18,0,18,0.0,100.0,Male
LIN,1917,3,0,3,0.0,100.0,Male
MARTIAL,1917,143,0,143,0.0,100.0,Male
ROLF,1917,3,0,3,0.0,100.0,Male
JEAN-LOUIS,1917,42,0,42,0.0,100.0,Male
ULYSSE,1917,34,0,34,0.0,100.0,Male
ISIDOR,1917,3,0,3,0.0,100.0,Male
ADALBERT,1917,7,0,7,0.0,100.0,Male
YVAN,1917,50,0,50,0.0,100.0,Male
FIRMIN,1917,8826,143,8683,1.6202130070246998,98.3797869929753,Male
CASIMIR,1917,7241,279,6962,3.853058969755559,96.14694103024443,Male
OSMIN,1917,5,0,5,0.0,100.0,Male
ANTONIN,1917,187,0,187,0.0,100.0,Male
BAPTISTIN,1917,21,0,21,0.0,100.0,Male
RAMSAMY,1917,4,0,4,0.0,100.0,Male
MESMIN,1917,773,183,590,23.67399741267788,76.32600258732212,Unisex
NICAISE,1917,1786,1255,531,70.26875699888018,29.73124300111982,Unisex
GABY,1917,4741,2448,2293,51.63467622864375,48.36532377135626,Unisex
EUSEBE,1917,1151,212,939,18.41876629018245,81.58123370981755,Unisex
EUSTASE,1917,347,116,231,33.429394812680115,66.57060518731988,Unisex
MAMERT,1917,224,75,149,33.482142857142854,66.51785714285714,Unisex
WENCESLAS,1917,877,175,702,19.95438996579248,80.04561003420753,Unisex
ANDOCHE,1917,390,140,250,35.8974358974359,64.1025641025641,Unisex
CANDIDE,1917,1019,686,333,67.32090284592738,32.67909715407262,Unisex
MODESTE,1917,1853,656,1197,35.4020507285483,64.59794927145171,Unisex
ALIX,1917,37305,28371,8934,76.05146763168477,23.94853236831524,Unisex
IRENEE,1917,6155,1854,4301,30.121852152721363,69.87814784727864,Unisex
TIBURCE,1917,1019,212,807,20.80471050049068,79.19528949950933,Unisex
PHILOGONE,1917,396,183,213,46.21212121212121,53.78787878787878,Unisex
AVIT,1917,485,106,379,21.855670103092784,78.14432989690722,Unisex
CALIXTE,1917,3347,540,2807,16.13385121003884,83.86614878996116,Unisex
GEORGE,1917,2417,650,1767,26.89284236657013,73.10715763342988,Unisex
ENOGAT,1917,274,80,194,29.1970802919708,70.8029197080292,Unisex
SULPICE,1917,508,182,326,35.826771653543304,64.1732283464567,Unisex
EUSTACHE,1917,1376,277,1099,20.13081395348837,79.86918604651163,Unisex
NICOMEDE,1917,430,193,237,44.88372093023256,55.11627906976744,Unisex
DOMINIQUE,1917,409989,168027,241962,40.98329467375954,59.01670532624046,Unisex
LEONCE,1917,9290,2041,7249,21.96986006458557,78.03013993541443,Unisex
NONCE,1917,598,172,426,28.762541806020064,71.23745819397993,Unisex
LEONIDE,1917,1588,1245,343,78.40050377833752,21.599496221662463,Unisex
FERDINANDE,1918,6,6,0,100.0,0.0,Female
DESIREE,1918,111,111,0,100.0,0.0,Female
LISE,1918,42,42,0,100.0,0.0,Female
LÉONTINE,1918,368,368,0,100.0,0.0,Female
NANCY,1918,14,14,0,100.0,0.0,Female
GILDA,1918,7,7,0,100.0,0.0,Female
POLETTE,1918,3,3,0,100.0,0.0,Female
SIMONE,1918,3169,3169,0,100.0,0.0,Female
ERNA,1918,51,51,0,100.0,0.0,Female
ARMANCE,1918,12,12,0,100.0,0.0,Female
JULIENNE,1918,596,596,0,100.0,0.0,Female
NOELIE,1918,100,100,0,100.0,0.0,Female
ANTONIA,1918,130,130,0,100.0,0.0,Female
JUDITH,1918,23,23,0,100.0,0.0,Female
BARBE,1918,3019,2623,396,86.88307386551838,13.116926134481616,Female
HÉLÈNE,1918,281614,281438,176,99.93750310708984,0.0624968929101536,Female
ANASTASIE,1918,51,51,0,100.0,0.0,Female
AMELINA,1918,5,5,0,100.0,0.0,Female
MARIE-ROSE,1918,62,62,0,100.0,0.0,Female
LEONISE,1918,3,3,0,100.0,0.0,Female
ERIKA,1918,11,11,0,100.0,0.0,Female
INNOCENTE,1918,11,11,0,100.0,0.0,Female
JEROMINE,1918,6,6,0,100.0,0.0,Female
ODILE,1918,93538,93149,389,99.584126237465,0.4158737625350125,Female
THERESA,1918,18,18,0,100.0,0.0,Female
GEO,1918,3,0,3,0.0,100.0,Male
VITAL,1918,31,0,31,0.0,100.0,Male
FRANCIS,1918,643,0,643,0.0,100.0,Male
SILVAIN,1918,6,0,6,0.0,100.0,Male
JULIEN,1918,982,0,982,0.0,100.0,Male
AUGUSTIN,1918,301,0,301,0.0,100.0,Male
STEPHAN,1918,6,0,6,0.0,100.0,Male
FREDDY,1918,4,0,4,0.0,100.0,Male
HARRY,1918,7,0,7,0.0,100.0,Male
MODERAN,1918,9,0,9,0.0,100.0,Male
FORTUNE,1918,48,0,48,0.0,100.0,Male
MARCEAU,1918,223,0,223,0.0,100.0,Male
PABLO,1918,3,0,3,0.0,100.0,Male
HYPPOLITE,1918,5,0,5,0.0,100.0,Male
JEAN-CHARLES,1918,3,0,3,0.0,100.0,Male
CARMELIEN,1918,3,0,3,0.0,100.0,Male
JULIO,1918,4,0,4,0.0,100.0,Male
JEAN-JACQUES,1918,12,0,12,0.0,100.0,Male
ALCIME,1918,4,0,4,0.0,100.0,Male
JULLIEN,1918,3,0,3,0.0,100.0,Male
LUDOVIC,1918,127235,112,127123,0.0880260934491295,99.91197390655088,Male
MICHAEL,1918,6,0,6,0.0,100.0,Male
SAUVEUR,1918,43,0,43,0.0,100.0,Male
WILLY,1918,42,0,42,0.0,100.0,Male
CLOTAIRE,1918,34,0,34,0.0,100.0,Male
MARY,1918,6861,5830,1031,84.97303600058301,15.026963999416996,Unisex
IRENEE,1918,6155,1854,4301,30.121852152721363,69.87814784727864,Unisex
NONCE,1918,598,172,426,28.762541806020064,71.23745819397993,Unisex
PULCHERIE,1918,738,579,159,78.45528455284553,21.54471544715448,Unisex
APPOLINAIRE,1918,632,126,506,19.93670886075949,80.0632911392405,Unisex
MESMIN,1918,773,183,590,23.67399741267788,76.32600258732212,Unisex
HONORAT,1918,652,270,382,41.41104294478527,58.58895705521472,Unisex
MODESTE,1918,1853,656,1197,35.4020507285483,64.59794927145171,Unisex
SULPICE,1918,508,182,326,35.826771653543304,64.1732283464567,Unisex
ARCADE,1918,883,249,634,28.199320498301244,71.80067950169875,Unisex
PHILOGONE,1918,396,183,213,46.21212121212121,53.78787878787878,Unisex
MARIE-JOSEPH,1918,2275,1830,445,80.43956043956044,19.56043956043956,Unisex
NICAISE,1918,1786,1255,531,70.26875699888018,29.73124300111982,Unisex
SEPTIME,1918,394,119,275,30.20304568527919,69.79695431472082,Unisex
MAMERT,1918,224,75,149,33.482142857142854,66.51785714285714,Unisex
CAMILLE,1918,287709,207732,79977,72.20212089298562,27.79787910701437,Unisex
LEONCE,1918,9290,2041,7249,21.96986006458557,78.03013993541443,Unisex
EUSEBE,1918,1151,212,939,18.41876629018245,81.58123370981755,Unisex
BONIFACE,1918,1187,217,970,18.28138163437237,81.71861836562763,Unisex
SOSTHENE,1918,1059,185,874,17.469310670443818,82.53068932955618,Unisex
_PRENOMS_RARES,1918,1760252,908578,851674,51.616359475802334,48.38364052419767,Unisex
AMOUR,1918,782,287,495,36.70076726342711,63.29923273657288,Unisex
GABY,1918,4741,2448,2293,51.63467622864375,48.36532377135626,Unisex
ALIX,1918,37305,28371,8934,76.05146763168477,23.94853236831524,Unisex
LEONIDE,1918,1588,1245,343,78.40050377833752,21.599496221662463,Unisex
HELLENE,1919,3,3,0,100.0,0.0,Female
FRANCELINE,1919,17,17,0,100.0,0.0,Female
BERTILLE,1919,7,7,0,100.0,0.0,Female
ISAURE,1919,6,6,0,100.0,0.0,Female
BETTINA,1919,3,3,0,100.0,0.0,Female
LÉONIE,1919,563,563,0,100.0,0.0,Female
DOMINICA,1919,11,11,0,100.0,0.0,Female
STÉPHANIE,1919,53,53,0,100.0,0.0,Female
MARGUERITTE,1919,6,6,0,100.0,0.0,Female
ETIENNISE,1919,6,6,0,100.0,0.0,Female
EDMEE,1919,78,78,0,100.0,0.0,Female
AZELINE,1919,5,5,0,100.0,0.0,Female
SYLVANIE,1919,12,12,0,100.0,0.0,Female
LEOPOLDINE,1919,8,8,0,100.0,0.0,Female
RACHEL,1919,51364,50877,487,99.05186511953896,0.9481348804610232,Female
YOLAINE,1919,4,4,0,100.0,0.0,Female
DORA,1919,13,13,0,100.0,0.0,Female
YVONE,1919,10,10,0,100.0,0.0,Female
EMILIE,1919,471,471,0,100.0,0.0,Female
LUCY,1919,9,9,0,100.0,0.0,Female
XAVIERE,1919,13,13,0,100.0,0.0,Female
LUCILLE,1919,9,9,0,100.0,0.0,Female
LUCIA,1919,47,47,0,100.0,0.0,Female
MATHEE,1919,4,4,0,100.0,0.0,Female
FLORIDA,1919,4,4,0,100.0,0.0,Female
GUALBERT,1919,8,0,8,0.0,100.0,Male
XAVIER,1919,162,0,162,0.0,100.0,Male
SERVAIS,1919,9,0,9,0.0,100.0,Male
FRANÇOIS,1919,398930,252,398678,0.0631689770135111,99.9368310229865,Male
STANISLAS,1919,33,0,33,0.0,100.0,Male
HELIER,1919,8,0,8,0.0,100.0,Male
MARIUS,1919,1069,0,1069,0.0,100.0,Male
ARNOLD,1919,7,0,7,0.0,100.0,Male
PAULIN,1919,44,0,44,0.0,100.0,Male
SAINTE-CROIX,1919,4,0,4,0.0,100.0,Male
ERICH,1919,12,0,12,0.0,100.0,Male
CORENTIN,1919,66,0,66,0.0,100.0,Male
DARIUS,1919,5,0,5,0.0,100.0,Male
RUBENS,1919,3,0,3,0.0,100.0,Male
SAINT-CYR,1919,4,0,4,0.0,100.0,Male
ARSENE,1919,15051,1013,14038,6.730449803999735,93.26955019600028,Male
FRANCIS,1919,660,0,660,0.0,100.0,Male
EDOUARD,1919,885,0,885,0.0,100.0,Male
AMAURY,1919,3,0,3,0.0,100.0,Male
THOMAS,1919,281159,347,280812,0.1234177102635875,99.87658228973642,Male
AMAND,1919,57,0,57,0.0,100.0,Male
ROLLAND,1919,84,0,84,0.0,100.0,Male
ISMAEL,1919,14,0,14,0.0,100.0,Male
SYMPHORIEN,1919,3,0,3,0.0,100.0,Male
CYR,1919,9,0,9,0.0,100.0,Male
WENCESLAS,1919,877,175,702,19.95438996579248,80.04561003420753,Unisex
_PRENOMS_RARES,1919,1760252,908578,851674,51.616359475802334,48.38364052419767,Unisex
EULOGE,1919,621,198,423,31.88405797101449,68.11594202898551,Unisex
SOSTHENE,1919,1059,185,874,17.469310670443818,82.53068932955618,Unisex
MODESTE,1919,1853,656,1197,35.4020507285483,64.59794927145171,Unisex
CANDIDE,1919,1019,686,333,67.32090284592738,32.67909715407262,Unisex
MARY,1919,6861,5830,1031,84.97303600058301,15.026963999416996,Unisex
CAMILLE,1919,287709,207732,79977,72.20212089298562,27.79787910701437,Unisex
MESMIN,1919,773,183,590,23.67399741267788,76.32600258732212,Unisex
ARCADE,1919,883,249,634,28.199320498301244,71.80067950169875,Unisex
HYACINTHE,1919,4679,1173,3506,25.069459286172258,74.93054071382774,Unisex
DOMINIQUE,1919,409989,168027,241962,40.98329467375954,59.01670532624046,Unisex
BABYLAS,1919,330,98,232,29.6969696969697,70.3030303030303,Unisex
SAINTE,1919,1055,648,407,61.4218009478673,38.5781990521327,Unisex
AMOUR,1919,782,287,495,36.70076726342711,63.29923273657288,Unisex
ALIX,1919,37305,28371,8934,76.05146763168477,23.94853236831524,Unisex
FIACRE,1919,253,59,194,23.3201581027668,76.6798418972332,Unisex
SABAS,1919,607,220,387,36.24382207578254,63.75617792421746,Unisex
IRENEE,1919,6155,1854,4301,30.121852152721363,69.87814784727864,Unisex
